target_relic_rate,target_founder_rate,control_relic_rate,control_founder_rate,target_relic_n,target_founder_n,control_relic_n,control_founder_n,target_relic_yes,target_founder_yes,control_relic_yes,control_founder_yes,target_relic_minus_founder,control_relic_minus_founder,did_lift,unit_type,target_name,control_set,feature,feature_type
0.4117647058823529,0.24390243902439024,0.2581818181818182,0.2872222222222222,51,41,275,1800,21,10,71,517,0.16786226685796268,-0.029040404040404033,0.19690267089836672,surname_region_terminal,nonPH908_I2,all_non_I2,cloud_plus_suffix_ic,binary
0.058823529411764705,0.07317073170731707,0.09454545454545454,0.12,51,41,275,1800,3,3,26,216,-0.014347202295552364,-0.025454545454545452,0.011107343158993088,surname_region_terminal,nonPH908_I2,all_non_I2,cloud_plus_non_ovic_ic,binary
0.4117647058823529,0.24390243902439024,0.2581818181818182,0.2872222222222222,51,41,275,1800,21,10,71,517,0.16786226685796268,-0.029040404040404033,0.19690267089836672,surname_region_terminal,nonPH908_I2,all_non_I2,geo_cloud_suffix_triad,binary
0,0,0,0,51,41,275,1800,0,0,0,0,0,0,0,surname_region_terminal,nonPH908_I2,all_non_I2,elevation_ge_700,binary
0,0,0,0,51,41,275,1800,0,0,0,0,0,0,0,surname_region_terminal,nonPH908_I2,all_non_I2,elevation_ge_900,binary
0,0,0,0,51,41,275,1800,0,0,0,0,0,0,0,surname_region_terminal,nonPH908_I2,all_non_I2,elevation_resid_ge_100,binary
0,0,0,0,51,41,275,1800,0,0,0,0,0,0,0,surname_region_terminal,nonPH908_I2,all_non_I2,mountain_i2_near30,binary
0,0,0,0,51,41,275,1800,0,0,0,0,0,0,0,surname_region_terminal,nonPH908_I2,all_non_I2,mountain_cloud_i2,binary
0,0,0.1709090909090909,0.20833333333333334,51,41,275,1800,0,0,47,375,0,-0.03742424242424244,0.03742424242424244,surname_region_terminal,nonPH908_I2,all_non_I2,old_age_known,binary
0,0,0.10909090909090909,0.125,51,41,275,1800,0,0,30,225,0,-0.015909090909090914,0.015909090909090914,surname_region_terminal,nonPH908_I2,all_non_I2,age_ge_1500,binary
0,0,0.05818181818181818,0.11555555555555555,51,41,275,1800,0,0,16,208,0,-0.05737373737373737,0.05737373737373737,surname_region_terminal,nonPH908_I2,all_non_I2,age_ge_2000,binary
0.3541666666666667,0.344,0.3568281938325991,0.3936842105263158,48,375,227,1425,17,129,81,561,0.010166666666666713,-0.03685601669371669,0.0470226833603834,surname_region_terminal,R1a,non_I2_excl_R1a,other_i2_social,binary
0.7916666666666666,0.832,0.7577092511013216,0.8435087719298245,48,375,227,1425,38,312,172,1202,-0.04033333333333333,-0.08579952082850295,0.04546618749516962,surname_region_terminal,R1a,non_I2_excl_R1a,other_i2_near_30km,binary
0.6458333333333334,0.6373333333333333,0.6211453744493393,0.6350877192982456,48,375,227,1425,31,239,141,905,0.008500000000000063,-0.01394234484890633,0.022442344848906393,surname_region_terminal,R1a,non_I2_excl_R1a,other_i2_dist_le_20,binary
0.9791666666666666,0.96,0.9383259911894273,0.9712280701754386,48,375,227,1425,47,360,213,1384,0.019166666666666665,-0.032902078986011274,0.05206874565267794,surname_region_terminal,R1a,non_I2_excl_R1a,other_i2_dist_le_50,binary
0.3125,0.304,0.30837004405286345,0.3543859649122807,48,375,227,1425,15,114,70,505,0.008500000000000008,-0.04601592085941725,0.054515920859417255,surname_region_terminal,R1a,non_I2_excl_R1a,other_i2_cloud_social_spatial,binary
0.08333333333333333,0.10666666666666667,0.15859030837004406,0.1480701754385965,48,375,227,1425,4,40,36,211,-0.023333333333333345,0.010520132931447573,-0.03385346626478092,surname_region_terminal,R1a,non_I2_excl_R1a,nonph_i2_social,binary
0.4791666666666667,0.5306666666666666,0.4933920704845815,0.5607017543859649,48,375,227,1425,23,199,112,799,-0.051499999999999935,-0.06730968390138342,0.015809683901383487,surname_region_terminal,R1a,non_I2_excl_R1a,nonph_i2_near_30km,binary
0.08333333333333333,0.08,0.1013215859030837,0.11719298245614035,48,375,227,1425,4,30,23,167,0.003333333333333327,-0.015871396553056652,0.01920472988638998,surname_region_terminal,R1a,non_I2_excl_R1a,nonph_i2_cloud_social_spatial,binary
0.75,0.8,0.7929515418502202,0.8315789473684211,48,375,227,1425,36,300,180,1185,-0.050000000000000044,-0.038627405518200875,-0.01137259448179917,surname_region_terminal,R1a,non_I2_excl_R1a,surname_ic,binary
0.3958333333333333,0.4,0.5418502202643172,0.5024561403508772,48,375,227,1425,19,150,123,716,-0.004166666666666707,0.03939407991344002,-0.043560746580106724,surname_region_terminal,R1a,non_I2_excl_R1a,surname_ovic_evic,binary
0.3541666666666667,0.4,0.2511013215859031,0.3291228070175439,48,375,227,1425,17,150,57,469,-0.04583333333333334,-0.07802148543164078,0.03218815209830744,surname_region_terminal,R1a,non_I2_excl_R1a,surname_non_ovic_ic,binary
0.3958333333333333,0.416,0.5506607929515418,0.5143859649122807,48,375,227,1425,19,156,125,733,-0.020166666666666666,0.036274828039261076,-0.05644149470592774,surname_region_terminal,R1a,non_I2_excl_R1a,surname_vic,binary
0.020833333333333332,0.016,0.01762114537444934,0.005614035087719298,48,375,227,1425,1,6,4,8,0.004833333333333332,0.012007110286730044,-0.007173776953396712,surname_region_terminal,R1a,non_I2_excl_R1a,surname_ski,binary
0.875,0.9573333333333334,0.9030837004405287,0.9698245614035088,48,375,227,1425,42,359,205,1382,-0.08233333333333337,-0.06674086096298015,-0.015592472370353216,surname_region_terminal,R1a,non_I2_excl_R1a,slava_informative,binary
0.2708333333333333,0.152,0.22026431718061673,0.12842105263157894,48,375,227,1425,13,57,50,183,0.11883333333333332,0.0918432645490378,0.026990068784295523,surname_region_terminal,R1a,non_I2_excl_R1a,rare_slava_region_2,binary
0.4583333333333333,0.2906666666666667,0.4185022026431718,0.26596491228070174,48,375,227,1425,22,109,95,379,0.16766666666666663,0.15253729036247005,0.015129376304196585,surname_region_terminal,R1a,non_I2_excl_R1a,rare_slava_region_5,binary
0.8958333333333334,0.7946666666666666,0.7929515418502202,0.8035087719298246,48,375,227,1425,43,298,180,1145,0.10116666666666674,-0.010557230079604407,0.11172389674627115,surname_region_terminal,R1a,non_I2_excl_R1a,rare_surname_region_1,binary
0.9375,0.928,0.9383259911894273,0.9164912280701755,48,375,227,1425,45,348,213,1306,0.009499999999999953,0.02183476311925181,-0.012334763119251857,surname_region_terminal,R1a,non_I2_excl_R1a,rare_surname_region_2,binary
0.7916666666666666,0.832,0.7577092511013216,0.8435087719298245,48,375,227,1425,38,312,172,1202,-0.04033333333333333,-0.08579952082850295,0.04546618749516962,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_near30,binary
0.5208333333333334,0.6346666666666667,0.5418502202643172,0.64,48,375,227,1425,25,238,123,912,-0.11383333333333334,-0.09814977973568284,-0.0156835535976505,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_dense30,binary
0.4583333333333333,0.49333333333333335,0.44933920704845814,0.5242105263157895,48,375,227,1425,22,185,102,747,-0.03500000000000003,-0.07487131926733132,0.039871319267331284,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_diverse30,binary
0.4375,0.48,0.3744493392070485,0.4870175438596491,48,375,227,1425,21,180,85,694,-0.04249999999999998,-0.11256820465260065,0.07006820465260066,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_terminal_diverse30,binary
0.20833333333333334,0.21866666666666668,0.10572687224669604,0.25473684210526315,48,375,227,1425,10,82,24,363,-0.010333333333333333,-0.14900996985856713,0.1386766365252338,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_share30_gt50,binary
0.10416666666666667,0.15466666666666667,0.07488986784140969,0.19087719298245615,48,375,227,1425,5,58,17,272,-0.0505,-0.11598732514104645,0.06548732514104645,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_share50_gt50,binary
0.3541666666666667,0.33866666666666667,0.2555066079295154,0.35017543859649125,48,375,227,1425,17,127,58,499,0.015500000000000014,-0.09466883066697585,0.11016883066697586,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_no_r1a30,binary
0.20833333333333334,0.21866666666666668,0.10572687224669604,0.25473684210526315,48,375,227,1425,10,82,24,363,-0.010333333333333333,-0.14900996985856713,0.1386766365252338,surname_region_terminal,R1a,non_I2_excl_R1a,i2_ecology_i2_over_non_i2_30,binary
0.3541666666666667,0.3466666666666667,0.2687224669603524,0.36912280701754385,48,375,227,1425,17,130,61,526,0.007500000000000007,-0.10040034005719145,0.10790034005719146,surname_region_terminal,R1a,non_I2_excl_R1a,nearest_relic_is_i2,binary
0.16666666666666666,0.16,0.0881057268722467,0.17894736842105263,48,375,227,1425,8,60,20,255,0.006666666666666654,-0.09084164154880593,0.09750830821547259,surname_region_terminal,R1a,non_I2_excl_R1a,nearest_i2_and_i2_share30_gt50,binary
0.6458333333333334,0.68,0.6387665198237885,0.7101754385964912,48,375,227,1425,31,255,145,1012,-0.03416666666666668,-0.07140891877270272,0.037242252106036045,surname_region_terminal,R1a,non_I2_excl_R1a,geography_plus_suffix_ic,binary
0.3541666666666667,0.34933333333333333,0.44052863436123346,0.44,48,375,227,1425,17,131,100,627,0.004833333333333356,5.286343612334599e-4,0.004304698972099896,surname_region_terminal,R1a,non_I2_excl_R1a,geography_plus_ovic_evic,binary
0.22916666666666666,0.22666666666666666,0.2643171806167401,0.3031578947368421,48,375,227,1425,11,85,60,432,0.0025000000000000022,-0.03884071412010204,0.04134071412010204,surname_region_terminal,R1a,non_I2_excl_R1a,cloud_plus_suffix_ic,binary
0.08333333333333333,0.112,0.09691629955947137,0.12210526315789473,48,375,227,1425,4,42,22,174,-0.028666666666666674,-0.02518896359842336,-0.0034777030682433124,surname_region_terminal,R1a,non_I2_excl_R1a,cloud_plus_non_ovic_ic,binary
0.22916666666666666,0.22666666666666666,0.2643171806167401,0.3031578947368421,48,375,227,1425,11,85,60,432,0.0025000000000000022,-0.03884071412010204,0.04134071412010204,surname_region_terminal,R1a,non_I2_excl_R1a,geo_cloud_suffix_triad,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,non_I2_excl_R1a,elevation_ge_700,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,non_I2_excl_R1a,elevation_ge_900,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,non_I2_excl_R1a,elevation_resid_ge_100,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,non_I2_excl_R1a,mountain_i2_near30,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,non_I2_excl_R1a,mountain_cloud_i2,binary
0.9791666666666666,1,0,0,48,375,227,1425,47,375,0,0,-0.02083333333333337,0,-0.02083333333333337,surname_region_terminal,R1a,non_I2_excl_R1a,old_age_known,binary
0.625,0.6,0,0,48,375,227,1425,30,225,0,0,0.025000000000000022,0,0.025000000000000022,surname_region_terminal,R1a,non_I2_excl_R1a,age_ge_1500,binary
0.3333333333333333,0.5546666666666666,0,0,48,375,227,1425,16,208,0,0,-0.22133333333333333,0,-0.22133333333333333,surname_region_terminal,R1a,non_I2_excl_R1a,age_ge_2000,binary
0.3541666666666667,0.344,0.3568281938325991,0.3936842105263158,48,375,227,1425,17,129,81,561,0.010166666666666713,-0.03685601669371669,0.0470226833603834,surname_region_terminal,R1a,all_non_I2,other_i2_social,binary
0.7916666666666666,0.832,0.7577092511013216,0.8435087719298245,48,375,227,1425,38,312,172,1202,-0.04033333333333333,-0.08579952082850295,0.04546618749516962,surname_region_terminal,R1a,all_non_I2,other_i2_near_30km,binary
0.6458333333333334,0.6373333333333333,0.6211453744493393,0.6350877192982456,48,375,227,1425,31,239,141,905,0.008500000000000063,-0.01394234484890633,0.022442344848906393,surname_region_terminal,R1a,all_non_I2,other_i2_dist_le_20,binary
0.9791666666666666,0.96,0.9383259911894273,0.9712280701754386,48,375,227,1425,47,360,213,1384,0.019166666666666665,-0.032902078986011274,0.05206874565267794,surname_region_terminal,R1a,all_non_I2,other_i2_dist_le_50,binary
0.3125,0.304,0.30837004405286345,0.3543859649122807,48,375,227,1425,15,114,70,505,0.008500000000000008,-0.04601592085941725,0.054515920859417255,surname_region_terminal,R1a,all_non_I2,other_i2_cloud_social_spatial,binary
0.08333333333333333,0.10666666666666667,0.15859030837004406,0.1480701754385965,48,375,227,1425,4,40,36,211,-0.023333333333333345,0.010520132931447573,-0.03385346626478092,surname_region_terminal,R1a,all_non_I2,nonph_i2_social,binary
0.4791666666666667,0.5306666666666666,0.4933920704845815,0.5607017543859649,48,375,227,1425,23,199,112,799,-0.051499999999999935,-0.06730968390138342,0.015809683901383487,surname_region_terminal,R1a,all_non_I2,nonph_i2_near_30km,binary
0.08333333333333333,0.08,0.1013215859030837,0.11719298245614035,48,375,227,1425,4,30,23,167,0.003333333333333327,-0.015871396553056652,0.01920472988638998,surname_region_terminal,R1a,all_non_I2,nonph_i2_cloud_social_spatial,binary
0.75,0.8,0.7929515418502202,0.8315789473684211,48,375,227,1425,36,300,180,1185,-0.050000000000000044,-0.038627405518200875,-0.01137259448179917,surname_region_terminal,R1a,all_non_I2,surname_ic,binary
0.3958333333333333,0.4,0.5418502202643172,0.5024561403508772,48,375,227,1425,19,150,123,716,-0.004166666666666707,0.03939407991344002,-0.043560746580106724,surname_region_terminal,R1a,all_non_I2,surname_ovic_evic,binary
0.3541666666666667,0.4,0.2511013215859031,0.3291228070175439,48,375,227,1425,17,150,57,469,-0.04583333333333334,-0.07802148543164078,0.03218815209830744,surname_region_terminal,R1a,all_non_I2,surname_non_ovic_ic,binary
0.3958333333333333,0.416,0.5506607929515418,0.5143859649122807,48,375,227,1425,19,156,125,733,-0.020166666666666666,0.036274828039261076,-0.05644149470592774,surname_region_terminal,R1a,all_non_I2,surname_vic,binary
0.020833333333333332,0.016,0.01762114537444934,0.005614035087719298,48,375,227,1425,1,6,4,8,0.004833333333333332,0.012007110286730044,-0.007173776953396712,surname_region_terminal,R1a,all_non_I2,surname_ski,binary
0.875,0.9573333333333334,0.9030837004405287,0.9698245614035088,48,375,227,1425,42,359,205,1382,-0.08233333333333337,-0.06674086096298015,-0.015592472370353216,surname_region_terminal,R1a,all_non_I2,slava_informative,binary
0.2708333333333333,0.152,0.22026431718061673,0.12842105263157894,48,375,227,1425,13,57,50,183,0.11883333333333332,0.0918432645490378,0.026990068784295523,surname_region_terminal,R1a,all_non_I2,rare_slava_region_2,binary
0.4583333333333333,0.2906666666666667,0.4185022026431718,0.26596491228070174,48,375,227,1425,22,109,95,379,0.16766666666666663,0.15253729036247005,0.015129376304196585,surname_region_terminal,R1a,all_non_I2,rare_slava_region_5,binary
0.8958333333333334,0.7946666666666666,0.7929515418502202,0.8035087719298246,48,375,227,1425,43,298,180,1145,0.10116666666666674,-0.010557230079604407,0.11172389674627115,surname_region_terminal,R1a,all_non_I2,rare_surname_region_1,binary
0.9375,0.928,0.9383259911894273,0.9164912280701755,48,375,227,1425,45,348,213,1306,0.009499999999999953,0.02183476311925181,-0.012334763119251857,surname_region_terminal,R1a,all_non_I2,rare_surname_region_2,binary
0.7916666666666666,0.832,0.7577092511013216,0.8435087719298245,48,375,227,1425,38,312,172,1202,-0.04033333333333333,-0.08579952082850295,0.04546618749516962,surname_region_terminal,R1a,all_non_I2,i2_ecology_near30,binary
0.5208333333333334,0.6346666666666667,0.5418502202643172,0.64,48,375,227,1425,25,238,123,912,-0.11383333333333334,-0.09814977973568284,-0.0156835535976505,surname_region_terminal,R1a,all_non_I2,i2_ecology_dense30,binary
0.4583333333333333,0.49333333333333335,0.44933920704845814,0.5242105263157895,48,375,227,1425,22,185,102,747,-0.03500000000000003,-0.07487131926733132,0.039871319267331284,surname_region_terminal,R1a,all_non_I2,i2_ecology_diverse30,binary
0.4375,0.48,0.3744493392070485,0.4870175438596491,48,375,227,1425,21,180,85,694,-0.04249999999999998,-0.11256820465260065,0.07006820465260066,surname_region_terminal,R1a,all_non_I2,i2_ecology_terminal_diverse30,binary
0.20833333333333334,0.21866666666666668,0.10572687224669604,0.25473684210526315,48,375,227,1425,10,82,24,363,-0.010333333333333333,-0.14900996985856713,0.1386766365252338,surname_region_terminal,R1a,all_non_I2,i2_ecology_share30_gt50,binary
0.10416666666666667,0.15466666666666667,0.07488986784140969,0.19087719298245615,48,375,227,1425,5,58,17,272,-0.0505,-0.11598732514104645,0.06548732514104645,surname_region_terminal,R1a,all_non_I2,i2_ecology_share50_gt50,binary
0.3541666666666667,0.33866666666666667,0.2555066079295154,0.35017543859649125,48,375,227,1425,17,127,58,499,0.015500000000000014,-0.09466883066697585,0.11016883066697586,surname_region_terminal,R1a,all_non_I2,i2_ecology_no_r1a30,binary
0.20833333333333334,0.21866666666666668,0.10572687224669604,0.25473684210526315,48,375,227,1425,10,82,24,363,-0.010333333333333333,-0.14900996985856713,0.1386766365252338,surname_region_terminal,R1a,all_non_I2,i2_ecology_i2_over_non_i2_30,binary
0.3541666666666667,0.3466666666666667,0.2687224669603524,0.36912280701754385,48,375,227,1425,17,130,61,526,0.007500000000000007,-0.10040034005719145,0.10790034005719146,surname_region_terminal,R1a,all_non_I2,nearest_relic_is_i2,binary
0.16666666666666666,0.16,0.0881057268722467,0.17894736842105263,48,375,227,1425,8,60,20,255,0.006666666666666654,-0.09084164154880593,0.09750830821547259,surname_region_terminal,R1a,all_non_I2,nearest_i2_and_i2_share30_gt50,binary
0.6458333333333334,0.68,0.6387665198237885,0.7101754385964912,48,375,227,1425,31,255,145,1012,-0.03416666666666668,-0.07140891877270272,0.037242252106036045,surname_region_terminal,R1a,all_non_I2,geography_plus_suffix_ic,binary
0.3541666666666667,0.34933333333333333,0.44052863436123346,0.44,48,375,227,1425,17,131,100,627,0.004833333333333356,5.286343612334599e-4,0.004304698972099896,surname_region_terminal,R1a,all_non_I2,geography_plus_ovic_evic,binary
0.22916666666666666,0.22666666666666666,0.2643171806167401,0.3031578947368421,48,375,227,1425,11,85,60,432,0.0025000000000000022,-0.03884071412010204,0.04134071412010204,surname_region_terminal,R1a,all_non_I2,cloud_plus_suffix_ic,binary
0.08333333333333333,0.112,0.09691629955947137,0.12210526315789473,48,375,227,1425,4,42,22,174,-0.028666666666666674,-0.02518896359842336,-0.0034777030682433124,surname_region_terminal,R1a,all_non_I2,cloud_plus_non_ovic_ic,binary
0.22916666666666666,0.22666666666666666,0.2643171806167401,0.3031578947368421,48,375,227,1425,11,85,60,432,0.0025000000000000022,-0.03884071412010204,0.04134071412010204,surname_region_terminal,R1a,all_non_I2,geo_cloud_suffix_triad,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,all_non_I2,elevation_ge_700,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,all_non_I2,elevation_ge_900,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,all_non_I2,elevation_resid_ge_100,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,all_non_I2,mountain_i2_near30,binary
0,0,0,0,48,375,227,1425,0,0,0,0,0,0,0,surname_region_terminal,R1a,all_non_I2,mountain_cloud_i2,binary
0.9791666666666666,1,0,0,48,375,227,1425,47,375,0,0,-0.02083333333333337,0,-0.02083333333333337,surname_region_terminal,R1a,all_non_I2,old_age_known,binary
0.625,0.6,0,0,48,375,227,1425,30,225,0,0,0.025000000000000022,0,0.025000000000000022,surname_region_terminal,R1a,all_non_I2,age_ge_1500,binary
0.3333333333333333,0.5546666666666666,0,0,48,375,227,1425,16,208,0,0,-0.22133333333333333,0,-0.22133333333333333,surname_region_terminal,R1a,all_non_I2,age_ge_2000,binary
0.3389830508474576,0.4067796610169492,0.3630952380952381,0.3925019127773527,59,118,168,1307,20,48,61,513,-0.06779661016949157,-0.02940667468211461,-0.03838993548737696,surname_region_terminal,R1b,non_I2_excl_R1a,other_i2_social,binary
0.7966101694915254,0.8135593220338984,0.7440476190476191,0.846212700841622,59,118,168,1307,47,96,125,1106,-0.016949152542372947,-0.10216508179400297,0.08521592925163002,surname_region_terminal,R1b,non_I2_excl_R1a,other_i2_near_30km,binary
0.6440677966101694,0.5338983050847458,0.6130952380952381,0.6442234123947972,59,118,168,1307,38,63,103,842,0.11016949152542366,-0.031128174299559053,0.1412976658249827,surname_region_terminal,R1b,non_I2_excl_R1a,other_i2_dist_le_20,binary
0.9491525423728814,0.9491525423728814,0.9345238095238095,0.973221117061974,59,118,168,1307,56,112,157,1272,0,-0.03869730753816447,0.03869730753816447,surname_region_terminal,R1b,non_I2_excl_R1a,other_i2_dist_le_50,binary
0.3389830508474576,0.3644067796610169,0.2976190476190476,0.35348125478194337,59,118,168,1307,20,43,50,462,-0.02542372881355931,-0.05586220716289575,0.03043847834933644,surname_region_terminal,R1b,non_I2_excl_R1a,other_i2_cloud_social_spatial,binary
0.13559322033898305,0.17796610169491525,0.16666666666666666,0.14537107880642694,59,118,168,1307,8,21,28,190,-0.0423728813559322,0.021295587860239718,-0.06366846921617192,surname_region_terminal,R1b,non_I2_excl_R1a,nonph_i2_social,binary
0.4576271186440678,0.5423728813559322,0.5059523809523809,0.5623565416985463,59,118,168,1307,27,64,85,735,-0.0847457627118644,-0.05640416074616539,-0.028341601965699015,surname_region_terminal,R1b,non_I2_excl_R1a,nonph_i2_near_30km,binary
0.06779661016949153,0.1271186440677966,0.1130952380952381,0.11629686304514154,59,118,168,1307,4,15,19,152,-0.05932203389830508,-0.0032016249499034477,-0.05612040894840163,surname_region_terminal,R1b,non_I2_excl_R1a,nonph_i2_cloud_social_spatial,binary
0.8135593220338984,0.8050847457627118,0.7857142857142857,0.8339709257842387,59,118,168,1307,48,95,132,1090,0.008474576271186529,-0.048256640069953005,0.056731216341139534,surname_region_terminal,R1b,non_I2_excl_R1a,surname_ic,binary
0.5423728813559322,0.5254237288135594,0.5416666666666666,0.5003825554705432,59,118,168,1307,32,62,91,654,0.016949152542372836,0.04128411119612341,-0.02433495865375057,surname_region_terminal,R1b,non_I2_excl_R1a,surname_ovic_evic,binary
0.2711864406779661,0.2796610169491525,0.24404761904761904,0.3335883703136955,59,118,168,1307,16,33,41,436,-0.008474576271186418,-0.08954075126607644,0.08106617499489002,surname_region_terminal,R1b,non_I2_excl_R1a,surname_non_ovic_ic,binary
0.559322033898305,0.5423728813559322,0.5476190476190477,0.5118592195868401,59,118,168,1307,33,64,92,669,0.016949152542372836,0.035759828032207563,-0.018810675489834727,surname_region_terminal,R1b,non_I2_excl_R1a,surname_vic,binary
0.01694915254237288,0,0.017857142857142856,0.00612088752869166,59,118,168,1307,1,0,3,8,0.01694915254237288,0.011736255328451196,0.005212897213921685,surname_region_terminal,R1b,non_I2_excl_R1a,surname_ski,binary
0.9322033898305084,0.9152542372881356,0.8928571428571429,0.9747513389441469,59,118,168,1307,55,108,150,1274,0.016949152542372836,-0.08189419608700399,0.09884334862937683,surname_region_terminal,R1b,non_I2_excl_R1a,slava_informative,binary
0.2542372881355932,0.11864406779661017,0.20833333333333334,0.12930374904361133,59,118,168,1307,15,14,35,169,0.13559322033898302,0.07902958428972201,0.05656363604926101,surname_region_terminal,R1b,non_I2_excl_R1a,rare_slava_region_2,binary
0.3898305084745763,0.3474576271186441,0.42857142857142855,0.25860749808722266,59,118,168,1307,23,41,72,338,0.0423728813559322,0.16996393048420588,-0.12759104912827368,surname_region_terminal,R1b,non_I2_excl_R1a,rare_slava_region_5,binary
0.8135593220338984,0.7542372881355932,0.7857142857142857,0.8079571537872992,59,118,168,1307,48,89,132,1056,0.05932203389830515,-0.022242868073013455,0.0815649019713186,surname_region_terminal,R1b,non_I2_excl_R1a,rare_surname_region_1,binary
0.9830508474576272,0.9067796610169492,0.9226190476190477,0.9173680183626626,59,118,168,1307,58,107,155,1199,0.07627118644067798,0.005251029256385098,0.07102015718429289,surname_region_terminal,R1b,non_I2_excl_R1a,rare_surname_region_2,binary
0.7966101694915254,0.8135593220338984,0.7440476190476191,0.846212700841622,59,118,168,1307,47,96,125,1106,-0.016949152542372947,-0.10216508179400297,0.08521592925163002,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_near30,binary
0.4915254237288136,0.5677966101694916,0.5595238095238095,0.6465187452180566,59,118,168,1307,29,67,94,845,-0.07627118644067798,-0.0869949356942471,0.010723749253569115,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_dense30,binary
0.3389830508474576,0.4576271186440678,0.4880952380952381,0.5302218821729151,59,118,168,1307,20,54,82,693,-0.11864406779661019,-0.04212664407767702,-0.07651742371893316,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_diverse30,binary
0.3898305084745763,0.4576271186440678,0.36904761904761907,0.48967100229533284,59,118,168,1307,23,54,62,640,-0.06779661016949151,-0.12062338324771377,0.052826773078222256,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_terminal_diverse30,binary
0.0847457627118644,0.2457627118644068,0.1130952380952381,0.25554705432287683,59,118,168,1307,5,29,19,334,-0.1610169491525424,-0.14245181622763875,-0.018565132924903638,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_share30_gt50,binary
0.03389830508474576,0.1440677966101695,0.08928571428571429,0.19510328997704668,59,118,168,1307,2,17,15,255,-0.11016949152542374,-0.10581757569133239,-0.004351915834091349,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_share50_gt50,binary
0.2033898305084746,0.3474576271186441,0.27380952380952384,0.35042081101759753,59,118,168,1307,12,41,46,458,-0.1440677966101695,-0.0766112872080737,-0.0674565094020958,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_no_r1a30,binary
0.0847457627118644,0.2457627118644068,0.1130952380952381,0.25554705432287683,59,118,168,1307,5,29,19,334,-0.1610169491525424,-0.14245181622763875,-0.018565132924903638,surname_region_terminal,R1b,non_I2_excl_R1a,i2_ecology_i2_over_non_i2_30,binary
0.2542372881355932,0.2796610169491525,0.27380952380952384,0.3771996939556236,59,118,168,1307,15,33,46,493,-0.02542372881355931,-0.10339017014609975,0.07796644133254044,surname_region_terminal,R1b,non_I2_excl_R1a,nearest_relic_is_i2,binary
0.03389830508474576,0.1271186440677966,0.10714285714285714,0.18362662586074982,59,118,168,1307,2,15,18,240,-0.09322033898305085,-0.07648376871789268,-0.016736570265158165,surname_region_terminal,R1b,non_I2_excl_R1a,nearest_i2_and_i2_share30_gt50,binary
0.6949152542372882,0.6949152542372882,0.6190476190476191,0.7115531752104055,59,118,168,1307,41,82,104,930,0,-0.09250555616278644,0.09250555616278644,surname_region_terminal,R1b,non_I2_excl_R1a,geography_plus_suffix_ic,binary
0.4576271186440678,0.4406779661016949,0.43452380952380953,0.43993879112471307,59,118,168,1307,27,52,73,575,0.01694915254237289,-0.0054149816009035345,0.022364134143276426,surname_region_terminal,R1b,non_I2_excl_R1a,geography_plus_ovic_evic,binary
0.3050847457627119,0.3474576271186441,0.25,0.2991583779648049,59,118,168,1307,18,41,42,391,-0.0423728813559322,-0.04915837796480488,0.0067854966088726765,surname_region_terminal,R1b,non_I2_excl_R1a,cloud_plus_suffix_ic,binary
0.13559322033898305,0.11016949152542373,0.08333333333333333,0.12318286151491967,59,118,168,1307,8,13,14,161,0.025423728813559324,-0.03984952818158634,0.06527325699514566,surname_region_terminal,R1b,non_I2_excl_R1a,cloud_plus_non_ovic_ic,binary
0.3050847457627119,0.3474576271186441,0.25,0.2991583779648049,59,118,168,1307,18,41,42,391,-0.0423728813559322,-0.04915837796480488,0.0067854966088726765,surname_region_terminal,R1b,non_I2_excl_R1a,geo_cloud_suffix_triad,binary
